Id,label
33013,6
33014,5
33015,2
33016,0
33017,0
33018,1
33019,5
33020,9
33021,6
33022,6
33023,3
33024,9
33025,3
33026,0
33027,8
33028,0
33029,5
33030,2
33031,4
33032,3
33033,4
33034,0
33035,3
33036,3
33037,4
33038,0
33039,5
33040,7
33041,7
33042,7
33043,2
33044,4
33045,5
33046,0
33047,1
33048,7
33049,9
33050,6
33051,3
33052,8
33053,3
33054,1
33055,1
33056,1
33057,7
33058,5
33059,9
33060,5
33061,4
33062,0
33063,7
33064,2
33065,7
33066,0
33067,4
33068,1
33069,2
33070,0
33071,0
33072,6
33073,2
33074,3
33075,9
33076,2
33077,8
33078,7
33079,5
33080,8
33081,6
33082,9
33083,5
33084,7
33085,5
33086,6
33087,9
33088,0
33089,2
33090,5
33091,9
33092,8
33093,7
33094,0
33095,5
33096,9
33097,8
33098,2
33099,5
33100,7
33101,8
33102,0
33103,3
33104,3
33105,4
33106,2
33107,8
33108,8
33109,1
33110,3
33111,1
33112,5
33113,3
33114,3
33115,5
33116,7
33117,4
33118,5
33119,1
33120,6
33121,6
33122,4
33123,7
33124,9
33125,4
33126,7
33127,9
33128,8
33129,6
33130,8
33131,9
33132,5
33133,9
33134,4
33135,5
33136,5
33137,0
33138,2
33139,4
33140,0
33141,2
33142,5
33143,5
33144,8
33145,7
33146,4
33147,4
33148,7
33149,2
33150,3
33151,6
33152,4
33153,2
33154,7
33155,3
33156,2
33157,0
33158,5
33159,8
33160,7
33161,3
33162,3
33163,6
33164,1
33165,1
33166,2
33167,5
33168,8
33169,2
33170,4
33171,7
33172,0
33173,6
33174,2
33175,2
33176,6
33177,3
33178,0
33179,1
33180,4
33181,0
33182,7
33183,9
33184,2
33185,3
33186,2
33187,5
33188,7
33189,4
33190,8
33191,9
33192,1
33193,0
33194,1
33195,5
33196,8
33197,3
33198,9
33199,1
33200,3
33201,4
33202,7
33203,5
33204,8
33205,8
33206,2
33207,9
33208,9
33209,2
33210,0
33211,1
33212,9
33213,7
33214,5
33215,4
33216,7
33217,9
33218,4
33219,0
33220,2
33221,5
33222,9
33223,7
33224,4
33225,1
33226,2
33227,0
33228,2
33229,9
33230,8
33231,7
33232,5
33233,0
33234,3
33235,2
33236,0
33237,0
33238,2
33239,3
33240,0
33241,4
33242,4
33243,8
33244,1
33245,8
33246,5
33247,6
33248,2
33249,9
33250,4
33251,3
33252,3
33253,6
33254,6
33255,7
33256,0
33257,7
33258,2
33259,5
33260,1
33261,0
33262,3
33263,3
33264,3
33265,8
33266,4
33267,9
33268,6
33269,5
33270,0
33271,1
33272,4
33273,7
33274,3
33275,7
33276,6
33277,4
33278,2
33279,6
33280,0
33281,0
33282,4
33283,7
33284,7
33285,4
33286,0
33287,0
33288,7
33289,6
33290,9
33291,6
33292,3
33293,2
33294,2
33295,1
33296,9
33297,2
33298,6
33299,8
33300,6
33301,6
33302,5
33303,9
33304,5
33305,7
33306,0
33307,8
33308,8
33309,8
33310,4
33311,2
33312,3
33313,1
33314,5
33315,0
33316,5
33317,3
33318,5
33319,9
33320,6
33321,3
33322,6
33323,6
33324,3
33325,3
33326,6
33327,4
33328,6
33329,4
33330,3
33331,8
33332,8
33333,6
33334,6
33335,9
33336,7
33337,9
33338,0
33339,2
33340,0
33341,1
33342,3
33343,3
33344,9
33345,9
33346,7
33347,9
33348,6
33349,0
33350,9
33351,9
33352,0
33353,1
33354,4
33355,2
33356,8
33357,7
33358,6
33359,0
33360,9
33361,8
33362,4
33363,4
33364,1
33365,5
33366,5
33367,5
33368,2
33369,4
33370,5
33371,7
33372,6
33373,4
33374,5
33375,4
33376,1
33377,9
33378,7
33379,0
33380,1
33381,8
33382,6
33383,0
33384,0
33385,1
33386,8
33387,0
33388,6
33389,6
33390,7
33391,5
33392,8
33393,7
33394,5
33395,1
33396,2
33397,3
33398,7
33399,0
33400,1
33401,3
33402,1
33403,1
33404,5
33405,6
33406,5
33407,2
33408,9
33409,1
33410,2
33411,7
33412,5
33413,5
33414,4
33415,1
33416,9
33417,8
33418,3
33419,6
33420,6
33421,4
33422,2
33423,4
33424,9
33425,1
33426,7
33427,9
33428,7
33429,1
33430,8
33431,8
33432,0
33433,1
33434,4
33435,4
33436,2
33437,4
33438,0
33439,9
33440,5
33441,8
33442,4
33443,1
33444,9
33445,0
33446,5
33447,0
33448,3
33449,7
33450,8
33451,7
33452,4
33453,7
33454,2
33455,5
33456,2
33457,8
33458,4
33459,1
33460,0
33461,5
33462,9
33463,5
33464,4
33465,4
33466,9
33467,5
33468,9
33469,3
33470,1
33471,5
33472,1
33473,5
33474,4
33475,2
33476,0
33477,8
33478,6
33479,0
33480,1
33481,3
33482,3
33483,0
33484,6
33485,7
33486,6
33487,5
33488,1
33489,9
33490,5
33491,1
33492,0
33493,0
33494,1
33495,3
33496,9
33497,3
33498,2
33499,1
33500,6
33501,0
33502,2
33503,7
33504,1
33505,2
33506,5
33507,9
33508,0
33509,2
33510,3
33511,7
33512,2
33513,5
33514,7
33515,7
33516,0
33517,2
33518,7
33519,2
33520,6
33521,2
33522,0
33523,9
33524,2
33525,9
33526,9
33527,8
33528,9
33529,4
33530,2
33531,4
33532,1
33533,7
33534,3
33535,9
33536,6
33537,5
33538,9
33539,1
33540,1
33541,3
33542,9
33543,5
33544,2
33545,2
33546,2
33547,2
33548,3
33549,3
33550,7
33551,4
33552,9
33553,2
33554,0
33555,3
33556,3
33557,9
33558,4
33559,9
33560,7
33561,6
33562,0
33563,6
33564,1
33565,3
33566,1
33567,0
33568,3
33569,4
33570,8
33571,2
33572,7
33573,3
33574,8
33575,3
33576,5
33577,8
33578,2
33579,1
33580,6
33581,3
33582,0
33583,2
33584,4
33585,2
33586,9
33587,9
33588,1
33589,4
33590,1
33591,8
33592,4
33593,4
33594,8
33595,8
33596,7
33597,6
33598,2
33599,6
33600,3
33601,0
33602,2
33603,7
33604,5
33605,0
33606,4
33607,4
33608,9
33609,0
33610,8
33611,8
33612,8
33613,7
33614,6
33615,6
33616,0
33617,2
33618,4
33619,2
33620,7
33621,8
33622,6
33623,5
33624,1
33625,0
33626,6
33627,0
33628,7
33629,1
33630,9
33631,0
33632,6
33633,5
33634,7
33635,1
33636,5
33637,5
33638,1
33639,8
33640,6
33641,3
33642,8
33643,0
33644,8
33645,6
33646,7
33647,3
33648,3
33649,5
33650,8
33651,9
33652,4
33653,7
33654,4
33655,6
33656,3
33657,3
33658,9
33659,0
33660,4
33661,8
33662,2
33663,0
33664,8
33665,9
33666,7
33667,3
33668,1
33669,5
33670,8
33671,8
33672,3
33673,8
33674,0
33675,9
33676,5
33677,3
33678,6
33679,1
33680,9
33681,9
33682,4
33683,6
33684,8
33685,5
33686,8
33687,9
33688,2
33689,2
33690,3
33691,8
33692,1
33693,4
33694,1
33695,4
33696,1
33697,2
33698,1
33699,5
33700,6
33701,3
33702,0
33703,4
33704,5
33705,2
33706,0
33707,7
33708,3
33709,2
33710,4
33711,9
33712,8
33713,4
33714,6
33715,3
33716,9
33717,4
33718,8
33719,4
33720,0
33721,6
33722,5
33723,4
33724,2
33725,8
33726,8
33727,3
33728,8
33729,7
33730,3
33731,4
33732,4
33733,4
33734,2
33735,3
33736,6
33737,4
33738,6
33739,0
33740,3
33741,9
33742,2
33743,0
33744,1
33745,5
33746,1
33747,4
33748,2
33749,7
33750,9
33751,2
33752,2
33753,2
33754,7
33755,0
33756,5
33757,7
33758,9
33759,7
33760,3
33761,3
33762,9
33763,1
33764,8
33765,2
33766,7
33767,3
33768,8
33769,2
33770,7
33771,4
33772,7
33773,8
33774,8
33775,3
33776,5
33777,0
33778,8
33779,8
33780,3
33781,5
33782,7
33783,7
33784,6
33785,8
33786,4
33787,0
33788,1
33789,5
33790,3
33791,4
33792,7
33793,8
33794,9
33795,2
33796,4
33797,6
33798,8
33799,9
33800,8
33801,2
33802,7
33803,6
33804,0
33805,0
33806,7
33807,5
33808,9
33809,2
33810,1
33811,3
33812,8
33813,4
33814,2
33815,7
33816,2
33817,7
33818,1
33819,3
33820,6
33821,8
33822,5
33823,5
33824,6
33825,6
33826,9
33827,0
33828,3
33829,9
33830,2
33831,7
33832,8
33833,3
33834,4
33835,9
33836,6
33837,2
33838,4
33839,5
33840,2
33841,5
33842,0
33843,2
33844,9
33845,7
33846,6
33847,8
33848,8
33849,9
33850,3
33851,4
33852,2
33853,1
33854,3
33855,7
33856,9
33857,6
33858,8
33859,6
33860,3
33861,4
33862,0
33863,1
33864,6
33865,3
33866,9
33867,2
33868,0
33869,1
33870,8
33871,8
33872,0
33873,5
33874,5
33875,4
33876,2
33877,6
33878,4
33879,9
33880,9
33881,1
33882,5
33883,3
33884,2
33885,0
33886,5
33887,1
33888,3
33889,4
33890,1
33891,4
33892,3
33893,0
33894,1
33895,9
33896,8
33897,2
33898,9
33899,7
33900,8
33901,1
33902,0
33903,7
33904,1
33905,8
33906,5
33907,1
33908,4
33909,2
33910,4
33911,5
33912,6
33913,9
33914,4
33915,7
33916,6
33917,0
33918,5
33919,3
33920,2
33921,6
33922,6
33923,1
33924,4
33925,9
33926,1
33927,1
33928,7
33929,8
33930,2
33931,8
33932,5
33933,1
33934,9
33935,2
33936,8
33937,0
33938,7
33939,0
33940,8
33941,1
33942,9
33943,0
33944,8
33945,3
33946,0
33947,3
33948,1
33949,1
33950,9
33951,1
33952,9
33953,2
33954,2
33955,4
33956,7
33957,1
33958,6
33959,6
33960,3
33961,4
33962,2
33963,2
33964,4
33965,7
33966,0
33967,2
33968,4
33969,1
33970,5
33971,6
33972,3
33973,2
33974,0
33975,3
33976,0
33977,9
33978,5
33979,3
33980,4
33981,1
33982,4
33983,7
33984,3
33985,5
33986,5
33987,8
33988,2
33989,2
33990,3
33991,7
33992,9
33993,7
33994,9
33995,0
33996,0
33997,0
33998,4
33999,4
34000,4
34001,2
34002,0
34003,7
34004,1
34005,5
34006,6
34007,6
34008,4
34009,4
34010,3
34011,3
34012,1
34013,2
34014,1
34015,5
34016,1
34017,5
34018,0
34019,8
34020,6
34021,6
34022,1
34023,6
34024,5
34025,0
34026,4
34027,9
34028,0
34029,8
34030,6
34031,5
34032,3
34033,7
34034,0
34035,9
34036,7
34037,6
34038,2
34039,5
34040,3
34041,5
34042,4
34043,0
34044,2
34045,1
34046,7
34047,9
34048,5
34049,5
34050,9
34051,7
34052,8
34053,6
34054,6
34055,1
34056,0
34057,5
34058,2
34059,5
34060,3
34061,5
34062,9
34063,0
34064,1
34065,8
34066,4
34067,9
34068,4
34069,0
34070,0
34071,4
34072,9
34073,2
34074,3
34075,8
34076,7
34077,5
34078,8
34079,8
34080,1
34081,5
34082,0
34083,4
34084,9
34085,2
34086,3
34087,7
34088,8
34089,5
34090,2
34091,3
34092,6
34093,6
34094,7
34095,1
34096,1
34097,8
34098,8
34099,7
34100,7
34101,6
34102,4
34103,0
34104,0
34105,5
34106,1
34107,4
34108,2
34109,0
34110,6
34111,6
34112,5
34113,6
34114,1
34115,2
34116,8
34117,6
34118,2
34119,6
34120,6
34121,9
34122,8
34123,2
34124,2
34125,5
34126,8
34127,5
34128,5
34129,2
34130,3
34131,3
34132,9
34133,8
34134,2
34135,6
34136,7
34137,6
34138,8
34139,6
34140,8
34141,8
34142,0
34143,6
34144,5
34145,5
34146,4
34147,3
34148,0
34149,6
34150,0
34151,7
34152,4
34153,9
34154,1
34155,0
34156,2
34157,2
34158,6
34159,9
34160,7
34161,8
34162,7
34163,4
34164,8
34165,2
34166,7
34167,7
34168,0
34169,8
34170,3
34171,0
34172,0
34173,3
34174,6
34175,3
34176,1
34177,4
34178,3
34179,8
34180,1
34181,4
34182,4
34183,8
34184,3
34185,4
34186,5
34187,6
34188,1
34189,4
34190,8
34191,7
34192,1
34193,0
34194,5
34195,1
34196,6
34197,2
34198,9
34199,5
34200,0
34201,0
34202,3
34203,9
34204,5
34205,9
34206,8
34207,3
34208,5
34209,3
34210,2
34211,8
34212,1
34213,8
34214,6
34215,5
34216,1
34217,2
34218,3
34219,3
34220,3
34221,3
34222,1
34223,6
34224,7
34225,4
34226,7
34227,0
34228,8
34229,2
34230,5
34231,4
34232,5
34233,0
34234,3
34235,9
34236,6
34237,4
34238,5
34239,5
34240,3
34241,7
34242,2
34243,6
34244,8
34245,7
34246,1
34247,1
34248,4
34249,3
34250,3
34251,8
34252,6
34253,5
34254,5
34255,2
34256,7
34257,1
34258,6
34259,7
34260,4
34261,3
34262,9
34263,4
34264,2
34265,0
34266,3
34267,7
34268,6
34269,1
34270,1
34271,0
34272,2
34273,0
34274,9
34275,4
34276,5
34277,5
34278,6
34279,6
34280,4
34281,2
34282,2
34283,4
34284,1
34285,6
34286,8
34287,7
34288,9
34289,4
34290,7
34291,4
34292,3
34293,6
34294,9
34295,8
34296,4
34297,3
34298,9
34299,0
34300,4
34301,0
34302,1
34303,4
34304,8
34305,0
34306,2
34307,0
34308,4
34309,8
34310,3
34311,7
34312,0
34313,2
34314,6
34315,4
34316,2
34317,7
34318,3
34319,9
34320,8
34321,2
34322,1
34323,7
34324,8
34325,6
34326,4
34327,0
34328,6
34329,8
34330,2
34331,3
34332,4
34333,9
34334,2
34335,1
34336,5
34337,2
34338,4
34339,9
34340,6
34341,0
34342,2
34343,7
34344,6
34345,2
34346,8
34347,3
34348,3
34349,8
34350,0
34351,9
34352,7
34353,0
34354,6
34355,1
34356,0
34357,4
34358,9
34359,7
34360,1
34361,8
34362,8
34363,3
34364,1
34365,8
34366,8
34367,2
34368,5
34369,9
34370,8
34371,7
34372,0
34373,5
34374,7
34375,2
34376,4
34377,7
34378,7
34379,0
34380,9
34381,2
34382,4
34383,7
34384,9
34385,8
34386,8
34387,4
34388,1
34389,6
34390,9
34391,1
34392,1
34393,7
34394,1
34395,5
34396,3
34397,7
34398,3
34399,5
34400,2
34401,5
34402,4
34403,3
34404,9
34405,2
34406,8
34407,0
34408,3
34409,7
34410,7
34411,3
34412,8
34413,1
34414,3
34415,6
34416,8
34417,5
34418,8
34419,2
34420,2
34421,9
34422,2
34423,5
34424,7
34425,1
34426,5
34427,1
34428,5
34429,7
34430,5
34431,3
34432,9
34433,5
34434,7
34435,6
34436,7
34437,7
34438,4
34439,2
34440,8
34441,8
34442,6
34443,2
34444,4
34445,8
34446,7
34447,9
34448,1
34449,4
34450,4
34451,7
34452,2
34453,5
34454,0
34455,0
34456,4
34457,1
34458,3
34459,8
34460,9
34461,7
34462,7
34463,0
34464,4
34465,5
34466,4
34467,8
34468,8
34469,1
34470,4
34471,2
34472,2
34473,6
34474,5
34475,3
34476,9
34477,8
34478,0
34479,6
34480,9
34481,5
34482,4
34483,9
34484,3
34485,5
34486,6
34487,4
34488,7
34489,8
34490,6
34491,1
34492,8
34493,7
34494,5
34495,5
34496,4
34497,6
34498,7
34499,3
34500,9
34501,0
34502,8
34503,0
34504,9
34505,4
34506,2
34507,4
34508,0
34509,7
34510,8
34511,3
34512,5
34513,7
34514,2
34515,7
34516,5
34517,3
34518,3
34519,3
34520,5
34521,5
34522,6
34523,7
34524,0
34525,4
34526,4
34527,1
34528,0
34529,4
34530,0
34531,5
34532,0
34533,0
34534,2
34535,9
34536,7
34537,6
34538,0
34539,5
34540,1
34541,3
34542,2
34543,9
34544,5
34545,2
34546,7
34547,9
34548,8
34549,4
34550,3
34551,0
34552,5
34553,7
34554,9
34555,8
34556,3
34557,6
34558,9
34559,2
34560,5
34561,4
34562,3
34563,5
34564,1
34565,6
34566,6
34567,7
34568,6
34569,1
34570,8
34571,8
34572,5
34573,1
34574,3
34575,8
34576,4
34577,0
34578,9
34579,9
34580,3
34581,6
34582,3
34583,2
34584,3
34585,0
34586,4
34587,2
34588,4
34589,9
34590,2
34591,6
34592,6
34593,4
34594,5
34595,9
34596,3
34597,3
34598,1
34599,3
34600,9
34601,5
34602,0
34603,7
34604,1
34605,6
34606,8
34607,9
34608,5
34609,1
34610,0
34611,2
34612,7
34613,3
34614,6
34615,2
34616,8
34617,8
34618,7
34619,0
34620,4
34621,8
34622,8
34623,2
34624,6
34625,9
34626,3
34627,7
34628,4
34629,0
34630,4
34631,9
34632,8
34633,4
34634,2
34635,1
34636,0
34637,5
34638,3
34639,8
34640,5
34641,0
34642,8
34643,8
34644,9
34645,1
34646,1
34647,8
34648,6
34649,3
34650,1
34651,9
34652,2
34653,5
34654,6
34655,5
34656,6
34657,5
34658,8
34659,6
34660,0
34661,2
34662,1
34663,6
34664,8
34665,2
34666,1
34667,1
34668,4
34669,3
34670,3
34671,7
34672,3
34673,5
34674,0
34675,5
34676,2
34677,8
34678,3
34679,7
34680,8
34681,0
34682,9
34683,7
34684,1
34685,3
34686,7
34687,3
34688,0
34689,5
34690,4
34691,2
34692,9
34693,3
34694,7
34695,9
34696,1
34697,9
34698,4
34699,3
34700,7
34701,3
34702,7
34703,4
34704,6
34705,8
34706,5
34707,7
34708,0
34709,9
34710,1
34711,2
34712,1
34713,2
34714,5
34715,8
34716,9
34717,6
34718,3
34719,2
34720,0
34721,9
34722,9
34723,3
34724,6
34725,2
34726,4
34727,7
34728,5
34729,6
34730,9
34731,9
34732,2
34733,4
34734,0
34735,1
34736,1
34737,3
34738,6
34739,9
34740,1
34741,7
34742,8
34743,3
34744,0
34745,0
34746,4
34747,9
34748,3
34749,1
34750,8
34751,9
34752,8
34753,4
34754,7
34755,0
34756,5
34757,8
34758,8
34759,8
34760,9
34761,8
34762,8
34763,7
34764,6
34765,9
34766,4
34767,1
34768,1
34769,3
34770,8
34771,3
34772,8
34773,9
34774,4
34775,3
34776,5
34777,5
34778,7
34779,6
34780,5
34781,8
34782,6
34783,4
34784,7
34785,6
34786,2
34787,5
34788,0
34789,9
34790,7
34791,1
34792,5
34793,9
34794,8
34795,6
34796,5
34797,0
34798,4
34799,9
34800,5
34801,4
34802,3
34803,4
34804,1
34805,7
34806,2
34807,7
34808,3
34809,2
34810,3
34811,0
34812,7
34813,1
34814,7
34815,7
34816,3
34817,5
34818,1
34819,6
34820,2
34821,8
34822,0
34823,6
34824,2
34825,0
34826,2
34827,7
34828,4
34829,7
34830,4
34831,2
34832,1
34833,7
34834,8
34835,3
34836,7
34837,4
34838,5
34839,0
34840,7
34841,0
34842,6
34843,4
34844,7
34845,7
34846,1
34847,7
34848,3
34849,0
34850,9
34851,2
34852,7
34853,5
34854,8
34855,3
34856,5
34857,8
34858,7
34859,3
34860,1
34861,1
34862,0
34863,0
34864,0
34865,2
34866,5
34867,7
34868,5
34869,1
34870,5
34871,3
34872,7
34873,5
34874,6
34875,6
34876,0
34877,2
34878,9
34879,9
34880,1
34881,3
34882,0
34883,5
34884,7
34885,1
34886,4
34887,2
34888,9
34889,5
34890,5
34891,5
34892,1
34893,0
34894,4
34895,8
34896,5
34897,1
34898,9
34899,8
34900,7
34901,3
34902,8
34903,0
34904,7
34905,8
34906,7
34907,7
34908,1
34909,1
34910,4
34911,3
34912,4
34913,3
34914,0
34915,5
34916,5
34917,5
34918,6
34919,4
34920,4
34921,5
34922,5
34923,0
34924,2
34925,3
34926,9
34927,7
34928,6
34929,1
34930,1
34931,0
34932,0
34933,7
34934,2
34935,1
34936,8
34937,2
34938,2
34939,6
34940,2
34941,2
34942,3
34943,4
34944,8
34945,9
34946,4
34947,5
34948,1
34949,3
34950,0
34951,3
34952,7
34953,6
34954,3
34955,4
34956,2
34957,4
34958,0
34959,2
34960,1
34961,1
34962,2
34963,6
34964,1
34965,6
34966,1
34967,3
34968,9
34969,2
34970,6
34971,7
34972,3
34973,5
34974,1
34975,3
34976,7
34977,8
34978,4
34979,3
34980,3
34981,6
34982,5
34983,4
34984,8
34985,7
34986,8
34987,1
34988,1
34989,6
34990,0
34991,9
34992,9
34993,0
34994,2
34995,4
34996,3
34997,2
34998,4
34999,9
35000,4
35001,5
35002,9
35003,5
35004,6
35005,7
35006,4
35007,9
35008,7
35009,4
35010,5
35011,2
35012,7
35013,1
35014,7
35015,8
35016,9
35017,1
35018,6
35019,8
35020,6
35021,1
35022,5
35023,6
35024,2
35025,9
35026,1
35027,1
35028,8
35029,8
35030,4
35031,2
35032,9
35033,4
35034,1
35035,3
35036,1
35037,1
35038,7
35039,8
35040,6
35041,3
35042,4
35043,7
35044,9
35045,7
35046,6
35047,1
35048,9
35049,5
35050,3
35051,6
35052,5
35053,5
35054,5
35055,7
35056,0
35057,2
35058,8
35059,1
35060,9
35061,3
35062,1
35063,1
35064,5
35065,3
35066,8
35067,0
35068,9
35069,8
35070,5
35071,6
35072,1
35073,9
35074,3
35075,1
35076,0
35077,5
35078,4
35079,9
35080,0
35081,4
35082,8
35083,9
35084,5
35085,4
35086,9
35087,6
35088,6
35089,9
35090,0
35091,1
35092,5
35093,9
35094,6
35095,1
35096,2
35097,1
35098,9
35099,7
35100,3
35101,6
35102,4
35103,4
35104,9
35105,7
35106,9
35107,1
35108,5
35109,0
35110,8
35111,6
35112,4
35113,3
35114,9
35115,5
35116,2
35117,0
35118,2
35119,6
35120,3
35121,7
35122,7
35123,5
35124,0
35125,0
35126,1
35127,8
35128,6
35129,5
35130,8
35131,5
35132,4
35133,6
35134,3
35135,9
35136,7
35137,0
35138,1
35139,0
35140,3
35141,0
35142,0
35143,8
35144,7
35145,6
35146,1
35147,6
35148,9
35149,7
35150,9
35151,2
35152,1
35153,0
35154,8
35155,3
35156,4
35157,3
35158,2
35159,5
35160,1
35161,1
35162,5
35163,2
35164,0
35165,9
35166,6
35167,0
35168,2
35169,5
35170,7
35171,9
35172,5
35173,8
35174,0
35175,4
35176,1
35177,2
35178,5
35179,0
35180,2
35181,6
35182,9
35183,4
35184,2
35185,1
35186,9
35187,4
35188,6
35189,7
35190,6
35191,3
35192,7
35193,0
35194,7
35195,9
35196,0
35197,4
35198,7
35199,2
35200,9
35201,9
35202,3
35203,7
35204,0
35205,1
35206,8
35207,8
35208,4
35209,8
35210,3
35211,5
35212,9
35213,2
35214,4
35215,8
35216,7
35217,9
35218,6
35219,7
35220,5
35221,8
35222,7
35223,2
35224,2
35225,3
35226,3
35227,6
35228,8
35229,3
35230,5
35231,8
35232,2
35233,7
35234,5
35235,9
35236,6
35237,5
35238,2
35239,0
35240,2
35241,8
35242,1
35243,1
35244,1
35245,6
35246,7
35247,7
35248,9
35249,9
35250,6
35251,5
35252,5
35253,2
35254,3
35255,4
35256,8
35257,4
35258,7
35259,4
35260,5
35261,0
35262,2
35263,6
35264,7
35265,8
35266,3
35267,8
35268,9
35269,7
35270,2
35271,9
35272,0
35273,9
35274,4
35275,0
35276,9
35277,5
35278,6
35279,9
35280,1
35281,3
35282,9
35283,6
35284,1
35285,5
35286,1
35287,1
35288,4
35289,1
35290,3
35291,0
35292,2
35293,8
35294,7
35295,2
35296,4
35297,4
35298,5
35299,4
35300,8
35301,2
35302,1
35303,1
35304,1
35305,6
35306,6
35307,0
35308,3
35309,9
35310,1
35311,6
35312,8
35313,3
35314,3
35315,4
35316,5
35317,7
35318,6
35319,2
35320,2
35321,8
35322,4
35323,0
35324,2
35325,2
35326,9
35327,8
35328,7
35329,0
35330,7
35331,2
35332,4
35333,1
35334,9
35335,8
35336,7
35337,5
35338,4
35339,9
35340,9
35341,3
35342,0
35343,0
35344,8
35345,2
35346,7
35347,0
35348,0
35349,5
35350,4
35351,4
35352,5
35353,8
35354,5
35355,3
35356,2
35357,3
35358,8
35359,8
35360,0
35361,0
35362,4
35363,4
35364,6
35365,9
35366,9
35367,9
35368,2
35369,0
35370,7
35371,8
35372,8
35373,4
35374,1
35375,8
35376,6
35377,8
35378,6
35379,2
35380,0
35381,4
35382,5
35383,8
35384,2
35385,5
35386,6
35387,2
35388,6
35389,9
35390,2
35391,2
35392,3
35393,5
35394,2
35395,3
35396,4
35397,4
35398,1
35399,5
35400,6
35401,3
35402,7
35403,7
35404,8
35405,3
35406,1
35407,6
35408,3
35409,0
35410,4
35411,3
35412,9
35413,3
35414,2
35415,3
35416,3
35417,3
35418,7
35419,7
35420,0
35421,7
35422,1
35423,2
35424,3
35425,3
35426,2
35427,9
35428,8
35429,3
35430,9
35431,9
35432,6
35433,7
35434,3
35435,9
35436,7
35437,7
35438,5
35439,9
35440,1
35441,3
35442,8
35443,9
35444,7
35445,9
35446,5
35447,5
35448,9
35449,4
35450,3
35451,5
35452,6
35453,0
35454,7
35455,6
35456,1
35457,7
35458,7
35459,5
35460,3
35461,2
35462,6
35463,5
35464,3
35465,6
35466,6
35467,8
35468,0
35469,8
35470,2
35471,9
35472,2
35473,1
35474,1
35475,7
35476,1
35477,2
35478,7
35479,8
35480,4
35481,4
35482,4
35483,3
35484,4
35485,6
35486,8
35487,7
35488,8
35489,6
35490,6
35491,6
35492,5
35493,1
35494,8
35495,9
35496,3
35497,7
35498,6
35499,0
35500,0
35501,9
35502,2
35503,2
35504,9
35505,4
35506,1
35507,8
35508,9
35509,3
35510,8
35511,5
35512,5
35513,0
35514,1
35515,2
35516,4
35517,3
35518,6
35519,5
35520,0
35521,1
35522,8
35523,7
35524,9
35525,8
35526,3
35527,7
35528,9
35529,2
35530,6
35531,1
35532,7
35533,2
35534,4
35535,5
35536,2
35537,4
35538,6
35539,7
35540,1
35541,3
35542,2
35543,0
35544,1
35545,5
35546,4
35547,8
35548,7
35549,1
35550,1
35551,0
35552,4
35553,2
35554,2
35555,0
35556,2
35557,1
35558,3
35559,3
35560,8
35561,5
35562,4
35563,0
35564,2
35565,0
35566,8
35567,3
35568,0
35569,0
35570,7
35571,8
35572,6
35573,8
35574,4
35575,6
35576,7
35577,2
35578,3
35579,4
35580,7
35581,8
35582,1
35583,5
35584,9
35585,1
35586,8
35587,7
35588,5
35589,2
35590,9
35591,4
35592,7
35593,9
35594,4
35595,4
35596,7
35597,7
35598,0
35599,7
35600,8
35601,3
35602,0
35603,5
35604,3
35605,8
35606,9
35607,5
35608,2
35609,4
35610,1
35611,2
35612,1
35613,8
35614,2
35615,6
35616,4
35617,5
35618,9
35619,3
35620,3
35621,7
35622,9
35623,0
35624,9
35625,4
35626,5
35627,1
35628,9
35629,4
35630,5
35631,6
35632,5
35633,7
35634,4
35635,6
35636,6
35637,5
35638,6
35639,3
35640,9
35641,5
35642,1
35643,9
35644,9
35645,4
35646,2
35647,0
35648,5
35649,7
35650,4
35651,5
35652,5
35653,8
35654,4
35655,3
35656,0
35657,8
35658,9
35659,7
35660,6
35661,2
35662,1
35663,0
35664,4
35665,6
35666,4
35667,4
35668,8
35669,8
35670,1
35671,6
35672,9
35673,1
35674,3
35675,1
35676,2
35677,2
35678,8
35679,5
35680,8
35681,0
35682,5
35683,5
35684,0
35685,0
35686,3
35687,1
35688,8
35689,3
35690,9
35691,8
35692,2
35693,4
35694,2
35695,2
35696,6
35697,0
35698,9
35699,9
35700,5
35701,2
35702,3
35703,6
35704,1
35705,6
35706,0
35707,7
35708,3
35709,0
35710,8
35711,9
35712,4
35713,6
35714,8
35715,4
35716,2
35717,2
35718,4
35719,0
35720,5
35721,0
35722,0
35723,6
35724,7
35725,2
35726,3
35727,3
35728,4
35729,5
35730,7
35731,4
35732,8
35733,1
35734,0
35735,9
35736,1
35737,6
35738,4
35739,0
35740,7
35741,5
35742,3
35743,7
35744,2
35745,2
35746,7
35747,8
35748,3
35749,6
35750,4
35751,0
35752,4
35753,4
35754,5
35755,7
35756,9
35757,3
35758,0
35759,5
35760,0
35761,8
35762,3
35763,4
35764,7
35765,1
35766,2
35767,7
35768,4
35769,6
35770,6
35771,3
35772,5
35773,8
35774,1
35775,6
35776,1
35777,1
35778,7
35779,5
35780,8
35781,9
35782,2
35783,3
35784,2
35785,6
35786,3
35787,4
35788,2
35789,1
35790,4
35791,9
35792,3
35793,0
35794,3
35795,9
35796,8
35797,7
35798,4
35799,4
35800,6
35801,3
35802,4
35803,9
35804,2
35805,9
35806,0
35807,6
35808,1
35809,8
35810,5
35811,5
